0,0.000217563,0.040375301,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000343042,0.04452179,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000219587,0.321489092,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000321791,0.050332928,0,0,0,0,0,0,0,0,0,0,0,0,0.121981307,0.105552544,0,0,0,0,2.57606148,0,0
0,0.000212504,0.094642854,0,0,0,0,0,0,0,0,0,0,0,0,0.084448597,0.073074838,0,0,0,0,2.57606148,0,0
0,0.000222623,0.009473365,0,0,0,0,0,0,0,0,0,0,0,0,0.07506542,0.069015125,0,0,0,0,2.57606148,0,0.842711619
0,0.000194289,0.022851089,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.016238853,0,0,0,0,2.57606148,0,3.511298413
0,0.000223635,0.052088376,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.077134551,0,0,0,0,2.57606148,0,1.474745334
0,0.00031066,0.035048425,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000201373,0.010290557,0,0,0,0,0,0,0,0,0,0,0,0,0.131364485,0.11367197,0,0,0,0,2.57606148,0,0
0,0.000305601,0.069037528,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000232742,0.102179173,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.036537419,0,0,0,0,2.57606148,0,1.544971302
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.040597132,0,0,0,0,2.57606148,0,1.404519365
0,0.00020542,0.025726391,0,0,0,0,0,0,0,0,0,0,0,0,0.060990654,0.052776272,0,0,0,0,2.57606148,0,0
0,0.000207444,0.146761496,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.024358279,0,0,0,0,2.57606148,0,4.705139874
0,0.000228695,0.023516948,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,4.25E-05,0.002179177,0,0,0,0,0,0,0,0,0,0,0,0,0.164205606,0.142089963,0,0,0,0,2.57606148,0,0
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.044656846,0,0,0,0,2.57606148,0,1.264067429
0,0.000325839,0.594703367,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.040597132,0,0,0,0,2.57606148,0,0
0,0.000221611,0.048970943,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000314708,0.046368037,0,0,0,0,0,0,0,0,0,0,0,0,0.07506542,0.064955412,0,0,0,0,2.57606148,0,0
0,4.45E-05,0.001331719,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.060895698,0,0,0,0,2.57606148,0,0.912937587
0,0.000241849,0.05635593,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000250957,0.115163434,0,0,0,0,0,0,0,0,0,0,0,0,0.089140186,0.093373404,0,0,0,0,2.57606148,0,0.912937587
0,0.000248933,0.040829296,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.056835985,0,0,0,0,2.57606148,0,2.03655308
0,0.000246909,0.076361983,0,0,0,0,0,0,0,0,0,0,0,0,0.070373831,0.060895698,0,0,0,0,2.57606148,0,0
0,0.00020542,0.085230021,0,0,0,0,0,0,0,0,0,0,0,0,0.065682242,0.077134551,0,0,0,0,2.57606148,0,0.772485651
0,0.000202385,0.007869249,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000211492,0.159200963,0,0,0,0,0,0,0,0,0,0,0,0,0.103214952,0.105552544,0,0,0,0,2.57606148,0,0.842711619
0,0.000226671,0.292736066,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000329887,0.030992735,0,0,0,0,0,0,0,0,0,0,0,0,0.121981307,0.109612257,0,0,0,0,2.57606148,0,0.491581778
0,0.000213516,0.063589586,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000378459,0.004782082,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.048716559,0,0,0,0,2.57606148,0,1.193841461
0,0.000278279,0.011743341,0,0,0,0,0,0,0,0,0,0,0,0,0.089140186,0.077134551,0,0,0,0,2.57606148,0,0
0,0.000303577,0.49760894,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000335958,0.04146489,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.146149676,0,0,0,0,2.57606148,0,0.561807746
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.056299065,0.073074838,0,0,0,0,2.57606148,0,0.772485651
0,0.000211492,0.020036319,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.040597132,0,0,0,0,2.57606148,0,2.106779048
0,0.000276255,0.023062953,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.036537419,0,0,0,0,2.57606148,0,1.544971302
0,0.000326851,0.299061732,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.040597132,0,0,0,0,2.57606148,0,0
0,0.000343042,0.043462468,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.070373831,0.105552544,0,0,0,0,2.57606148,0,0.842711619
0,0.000355185,0.026210653,0,0,0,0,0,0,0,0,0,0,0,0,0.173588784,0.154269103,0,0,0,0,2.57606148,0,0.351129841
0,0.000250957,0.239194906,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.044656846,0,0,0,0,2.57606148,0,1.264067429
0,0.000340006,0.057838981,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.032477706,0,0,0,0,2.57606148,0,1.755649207
0,0.00023173,0.036228812,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000274231,0.010562954,0,0,0,0,0,0,0,0,0,0,0,0,0.051607476,0.044656846,0,0,0,0,2.57606148,0,0
0,0.000278279,0.049546003,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000332923,0.198516942,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000320779,0.007173123,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.020298566,0,0,0,0,2.57606148,0,0
0,0.000218575,0.086864404,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.056835985,0,0,0,0,2.57606148,0,2.03655308
0,0.00034203,0.226180379,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000226671,0.039769974,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.044656846,0,0,0,0,2.57606148,0,1.896101143
0,0.000186194,0.023698546,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.036537419,0,0,0,0,2.57606148,0,0
0,0.000324827,0.045006052,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000225659,0.039194914,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.024358279,0,0,0,0,2.57606148,0,0
0,0.000222623,0.068492734,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.089313691,0,0.131227884,0,0,2.57606148,0,0.632033714
0,0.000182146,0.05983656,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000232742,0.051997577,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000297505,0.078964888,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.069015125,0,0,0,0,2.57606148,0,1.264067429
0,0.000226671,0.047094429,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.028417993,0,0,0,0,2.57606148,0,2.03655308
0,0.000331911,0.037953994,0,0,0,0,0,0,0,0,0,0,0,0,0.070373831,0.064955412,0,0,0,0,2.57606148,0,0.842711619
0,0.000194289,0.022518159,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.044656846,0,0.236210191,0,0,2.57606148,0,1.264067429
0,4.25E-05,0.001271186,0,0,0,0,0,0,0,0,0,0,0,0,0.093831775,0.101492831,0,0,0,0,2.57606148,0,0.561807746
0,0.000327863,0.007808716,0,0,0,0,0,0,0,0,0,0,0,0,0.131364485,0.11367197,0,0,0,0,2.57606148,0,0
0,0.000238814,0.09400726,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.016238853,0,0,0,0,2.57606148,0,5.26694762
0,0.000298517,0.085562951,0,0,0,0,0,0,0,0,0,0,0,0,0.060990654,0.052776272,0,0,0,0,2.57606148,0,0
0,0.0001528,0.24694309,0,0,0,0,0,0,0,0,0,0,0,0,0.051607476,0.044656846,0,0,0,0,2.57606148,0,0
0,0.000203396,0.023153752,0,0,0,0,0,0,0,0,0,0,0,0,0.070373831,0.060895698,0,0,0,0,2.57606148,0,0
0,0.000312684,0.048940676,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000221611,0.052935833,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.036537419,0,0,0,0,2.57606148,0,2.317456953
0,0.000307624,0.020187651,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000190241,0.009322034,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.036537419,0,0,0,0,2.57606148,0,1.544971302
0,0.000316732,1.056204561,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000355185,0.009261501,0,0,0,0,0,0,0,0,0,0,0,0,0.089140186,0.121791397,0,0,0,0,2.57606148,0,0.912937587
0,0.00031572,0.01779661,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000217563,0.020096852,0,0,0,0,0,0,0,0,0,0,0,0,0.056299065,0.048716559,0,0,0,0,2.57606148,0,0
0,0.000224647,0.075242128,0,0,0,0,0,0,0,0,0,0,0,0,0.11259813,0.097433118,0,0,0,0,2.57606148,0,0
0.062169155,0.000352149,0.026967311,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.01217914,0,0,0,0,2.57606148,0,7.022596827
0,0.000386554,0.258625898,0,0,0,0,0,0,0,0,0,0,0,0,0.103214952,0.089313691,0,0,0,0,2.57606148,0,0
0,0.00021554,0.239315972,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.024358279,0,0,0,0,2.57606148,0,0
0,0.000318756,0.082566583,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.044656846,0,0,0,0,2.57606148,0,1.264067429
0,0.000199349,0.043069006,0,0,0,0,0,0,0,0,0,0,0,0,0.065682242,0.056835985,0,0,0,0,2.57606148,0,0
0,3.44E-05,0.002663438,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.069015125,0,0,0,0,2.57606148,0,2.879264699
0,0.000187206,0.064860772,0,0,0,0,0,0,0,0,0,0,0,0,0.051607476,0.056835985,0,0,0,0,2.57606148,0,0.983163556
0,0.000326851,0.009503632,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.024358279,0,0,0,0,2.57606148,0,0
0,0.000202385,0.039013316,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,4.35E-05,0.002209443,0,0,0,0,0,0,0,0,0,0,0,0,0.206429905,0.178627382,0,0,0,0,2.57606148,0,0
0,0.000219587,0.051180386,0,0,0,0,0,0,0,0,0,0,0,0,0.079757009,0.194866235,0,0,0,0,2.57606148,0,0.280903873
0,0.00031066,0.067766341,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.032477706,0,0,0,0,2.57606148,0,0
0,0.00028435,0.306325654,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.048716559,0,0,0,0,2.57606148,0,3.511298413
0,0.000248933,0.095157381,0,0,0,0,0,0,0,0,0,0,0,0,0.060990654,0.052776272,0,0,0,0,2.57606148,0,0
0,0.000237802,0.081658593,0,0,0,0,0,0,0,0,0,0,27.41101083,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.052776272,0,0,0,0,2.57606148,0,1.61519727
0,0.00031066,0.269642847,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.020298566,0,0,0,0,2.57606148,0,0
0,0.000147741,0.254872872,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000282326,0.009291767,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.056835985,0,0,0,0,2.57606148,0,2.03655308
0,3.34E-05,0.002693705,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.01217914,0,0,0,0,2.57606148,0,7.022596827
0,0.000242861,0.317493935,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000252981,0.010230024,0,0,1.278604653,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0.025432836,0.00051608,6.865617173,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000374411,0.010230024,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.073074838,0,0,0,0,2.57606148,0,0.772485651
0,0.000153812,0.28807505,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.032477706,0,0,0,0,2.57606148,0,1.755649207
0,0.000291434,0.048305083,0,0,0,0,0,0,0,0,0,0,0,0,0.056299065,0.048716559,0,0,0,0,2.57606148,0,0
0,0.000221611,0.354116209,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.036537419,0,0,0,0,2.57606148,0,0
0,0.000283338,0.028510895,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.020298566,0,0,0,0,2.57606148,0,0
0,0.000217563,0.019098062,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.032477706,0,0,0,0,2.57606148,0,0
0,0.00033697,0.025877723,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000198337,0.060926148,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.024358279,0,0,0,0,2.57606148,0,0
0,0.00025804,0.008081114,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.00021554,0.594703367,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.154269103,0,0,0,0,2.57606148,0,0.351129841
0,0.000379471,0.007717917,0,0,0,0,0,0,0,0,0,0,0,0,0.060990654,0.052776272,0,0,0,0,2.57606148,0,0
0,0.000223635,0.167947936,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.008119427,0,0,0,0,2.57606148,0,7.022596827
0,0.000299529,0.037136803,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.048716559,0,0,0,0,2.57606148,0,1.755649207
0,0.00033697,0.070006051,0,0,0,0,0,0,0,0,0,0,0,0,0.11259813,0.097433118,0,0,0,0,2.57606148,0,0
0,0.000201373,0.620520558,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.133970537,0,0,0,0,2.57606148,0,0.632033714
0,0.000276255,0.048032686,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000228695,0.197730017,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.00021554,0.039769974,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.00021554,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.008119427,0,0,0,0,2.57606148,0,7.022596827
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.040597132,0,0,0,0,2.57606148,0,2.106779048
0,0.000331911,0.041797819,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000224647,0.034533897,0,0,0,0,0,0,0,0,0,0,0,0,0.07506542,0.077134551,0,0,0,0,2.57606148,0,0.772485651
0,0.000246909,0.180720332,0,0,0,0,0,0,0,0,0,0,0,0,0.093831775,0.081194265,0,0,0,0,2.57606148,0,0
0,0.000190241,0.011410411,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.032477706,0,0,0,0,2.57606148,0,0
0.113034827,0.000262088,0.008323244,0,0,0,0,0,0,0,0,0,0,0,0,0.11259813,0.097433118,0,0,0,0,2.57606148,0,0
0,0.000238814,0.081658593,0,0,0,0,0,0,0,0,0,0,27.41101083,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000241849,0.015466101,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000250957,0.052179175,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000224647,0.050847456,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000212504,0.005508474,0,0,0,0,0,0,0,0,0,0,0,0,0.079757009,0.069015125,0,0,0,0,2.57606148,0,0
0,0.000196313,1.425060479,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000302565,0.049606536,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.048716559,0,0,0,0,2.57606148,0,1.755649207
0,0.000311672,0.044219127,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.044656846,0,0,0,0,2.57606148,0,1.264067429
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.077134551,0,0,0,0,2.57606148,0,0.772485651
0,0.000200361,0.032324454,0,0,0,0,0,0,0,0,0,0,0,0,0.065682242,0.056835985,0,0,0,0,2.57606148,0,0
0,0.000475604,0.249909192,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.020298566,0,0,0,0,2.57606148,0,0
0,0.000309648,0.067766341,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000316732,0.064437044,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.032477706,0,0,0,0,2.57606148,0,1.755649207
0,0.000282326,0.178662221,0,0,0,0,0,0,0,0,0,0,0,0,0.03753271,0.032477706,0,0,0,0,2.57606148,0,0
0,0.00023679,0.058444308,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.024358279,0,0,0,0,2.57606148,0,0
0,0.000329887,0.041525422,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.036537419,0,0,0,0,2.57606148,0,0
0,0.000203396,0.887439434,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000173039,0.268068997,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000275243,0.116525419,0,0,0,0,0,0,0,0,0,0,0,0,0.028149533,0.024358279,0,0,0,0,2.57606148,0,0
0,0.000275243,0.107657381,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000247921,0.025544793,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.040597132,0,0,0,0,2.57606148,0,0
0,0.000203396,0.064860772,0,0,0,0,0,0,0,0,0,0,0,0,0.056299065,0.060895698,0,0,0,0,2.57606148,0,0.912937587
0,0.000233754,0.00562954,0,0,0,0,0,0,0,0,0,0,0,0,0.098523364,0.089313691,0,0,0,0,2.57606148,0,0.632033714
0,0.000348101,0.03335351,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.060895698,0,0,0,0,2.57606148,0,2.317456953
0,0.000308636,0.092554476,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000168991,0.294309916,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000225659,0.037136803,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000325839,0.020036319,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000255004,0.008171913,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.016238853,0,0,0,1.076903945,2.57606148,0,3.511298413
0,0.000232742,0.016343825,0,0,0,0,0,0,0,0,0,0,0,0,0.089140186,0.077134551,0,0,0,0,2.57606148,0,0
0,0.000226671,0.045550846,0,0,0,0,0,0,0,0,0,0,0,0,0.023457944,0.020298566,0,0,0,0,2.57606148,0,0
0,4.65E-05,0.001392252,0,0,0,0,0,0,0,0,0,0,0,0,0.046915888,0.060895698,0,0,0,0,2.57606148,0,0.912937587
0,0.000277267,0.011985472,0,0,0,0,0,0,0,0,0,0,0,0,0.056299065,0.048716559,0,0,0,0,2.57606148,0,0
0,0.000224647,0.071246971,0,0,0,0,0,0,0,0,0,0,0,0,0.154822429,0.142089963,0,0,0,0,2.57606148,0,0.42135581
0,0.000237802,0.034231234,0,0,0,0,0,0,0,0,0,0,0,0,0.014074766,0.01217914,0,0,0,0,2.57606148,0,0
0,0.000217563,0.038105325,0,0,0,0,0,0,0,0,0,0,0,0,0.018766355,0.016238853,0,0,0,0,2.57606148,0,0
0,0.000297505,0.052935833,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000218575,0.010472155,0,0,0,0,0,0,0,0,0,0,0,0,0.11259813,0.097433118,0,0,0,0,2.57606148,0,0
0,0.000192265,0.999576233,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000356197,0.007808716,0,0,0,0,0,0,0,0,0,0,0,0,0.126672896,0.109612257,0,0,0,0,2.57606148,0,0
0,0.000228695,0.327935823,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000313696,0.097518156,0,0,0,0,0,0,0,0,0,0,0,0,0.009383178,0.008119427,0,0,0,0,2.57606148,0,0
0,0.000240838,0.04452179,0,0,0,0,0,0,0,0,0,0,0,0,0.032841121,0.028417993,0,0,0,0,2.57606148,0,0
0,0.000151788,0.645641622,0,0,0,0,0,0,0,0,0,0,0,0,0.004691589,0.004059713,0,0,0,0,2.57606148,0,0
0,0.000251969,0.292766333,0,0,0,0,0,0,0,0,0,0,0,0,0.065682242,0.056835985,0,0,0,0,2.57606148,0,0
0,0.000217563,0.047608957,0,0,0,0,0,0,0,0,0,0,0,0,0.042224299,0.048716559,0,0,0,0,2.57606148,0,2.317456953
