3.105671238210233609e-02,-7.591499731891185321e-02,2.194715840167591747e-01,-8.754348085336215446e-01,-8.888724397707634672e-01
1.412844481654195183e-01,8.831249893724061328e-01,-2.793197648447620085e-01,2.451766093900323296e-01,3.232214687174758128e-01
-2.361362211693794899e-01,2.898609934432558322e-01,3.005710003113818418e-01,1.109069345226704639e+00,-1.456239937405633122e-01
5.479146870927130708e-01,8.923916736782051551e-01,3.950502668875528478e-01,1.813301417606105748e-03,3.564264653507159819e-01
4.707901030364150530e-02,8.394000046557924533e-01,5.830829431522518425e-01,-4.728811295107252510e-01,2.137430338831407262e-02
-4.271785446245110474e-01,-4.485033104086499911e-01,-9.911028033654195601e-02,-2.980958104483724114e-01,-5.576027887699029906e-01
-2.274897921507779697e-01,-2.813275120539948659e-02,7.170336903037830556e-01,-1.401134126872745633e-01,6.626577996613758348e-02
-8.249683545138081220e-02,2.967126765580019865e-01,4.817629624250345799e-01,1.464120607044135658e-01,-4.535872475576998020e-01
-2.347940849824648457e-01,4.401994104054830492e-01,2.742917867537447152e-01,6.309718816948638453e-01,1.139545745633963741e-01
8.725005988394947121e-01,-2.640102273737671146e-01,-3.657832226320206770e-02,-5.462684161274772299e-01,-3.021692957234186072e-01
6.856158588290574007e-01,-3.942876440489759826e-01,-1.453816809457037507e-01,5.600053710270447294e-01,3.316469270936012181e-01
-4.081301583223595486e-01,1.941993192804468693e-01,-4.388845169942071633e-01,-2.692795387074101154e-01,-2.240025470136416397e-01
1.900439900057617759e-01,1.883314549163261076e-01,-6.703300643006654402e-01,-6.045782791829903413e-01,4.389289455088801750e-02
3.023850873462988198e-01,5.632163666733419616e-02,-2.579398546597809760e-01,7.060900896053373677e-01,1.813464879676382480e-02
7.844458808864639421e-01,1.357402880141598822e-01,1.729302587806445246e-01,4.143534980524460898e-01,4.453280665659157811e-01
-9.160664293950718240e-02,-4.143576846176226791e-01,7.500519984321185607e-01,-3.704834649468088381e-01,-2.695565020309563797e-01
-1.522755292764353396e-01,8.344016548532877664e-01,4.420591381595814773e-02,-3.916859205222774643e-01,1.408758345296030612e-01
3.578676845471552570e-02,1.393494099207530645e-01,2.441736650000181086e-01,4.328919872011396941e-01,7.656309646799372981e-01
-3.981011360070412786e-01,-8.543567826863516235e-01,-1.759167226011592033e-01,-6.377263689258938495e-02,-4.072307340066916304e-03
-5.810378710462857366e-02,-6.117613375036928813e-01,-4.380255264809690963e-01,7.950541034678024754e-01,5.488724827192896782e-01
1.110302608284415293e-01,6.650084440437625810e-01,-6.938325163926084560e-02,-2.572587739429937903e-01,-1.002928911964233283e+00
-5.799282033580642759e-01,-1.994365433662085851e-01,-5.025436725952113770e-01,6.184232332837874546e-01,3.493752042108576594e-01
4.753946311682898385e-01,-2.386875966086887957e-01,3.316190321271787478e-01,7.675344288467437215e-01,9.598162880913041484e-02
9.381670832547618633e-02,8.782338303554702019e-01,-7.812970636420593085e-01,8.483094977060617881e-02,2.786654299900043763e-01
-8.119862893453838604e-02,-7.963715729695178269e-02,8.807401841124997688e-01,-2.848037627256242987e-01,8.568502655033959081e-02
-3.185830243310600052e-02,3.759788222609288244e-01,5.182120044735373243e-01,4.499952744271938365e-01,-5.123859036038107551e-01
-3.295159125435873637e-01,-4.166850024119192475e-02,-8.103487788968513073e-01,7.444074340579522886e-01,2.618729138740955031e-01
-1.430059785632634139e-01,8.487279868251055293e-01,-8.304240626196164321e-01,2.631288432345070816e-01,3.239632669062440518e-01
-6.960400254685245036e-02,7.493780977894785866e-02,1.056790952932988192e+00,-2.046637757551102443e-01,-4.210606095462002263e-01
-1.316491829981314976e-01,-5.588960675523981791e-01,-5.411710224016503812e-01,5.227137308183449349e-01,-3.817269324067142922e-01
2.059551041249667591e-01,-4.224904065974272038e-01,-8.675817297470811429e-02,-4.964720541204973303e-01,1.397864767104951278e-01
3.831813924939242444e-01,4.103439863788703734e-01,7.006219200218235521e-01,2.463823464859009049e-01,2.985845793370255352e-01
3.439625561062616410e-01,4.483291844825390005e-01,-2.726284252543093589e-01,8.015027319001825079e-01,-5.071080590330795390e-02
-4.506041896434332950e-01,-5.769679365463415976e-01,1.362789776241916662e-01,-4.253002711284499249e-01,6.043949252128627547e-02
-1.170850854218060261e-01,-6.016929229049853278e-01,1.779243780502798300e-02,4.474773441859332679e-01,9.240656321233102766e-01
-2.901287555849421662e-02,2.260674480483639559e-01,-1.007897111475351881e+00,-4.526112827376395087e-01,3.446784190316153906e-01
-3.126929106636650024e-01,-4.653565507331830498e-01,8.187556634219748941e-02,3.109648516771795768e-01,-6.465715944674627069e-01
-2.134155916614302040e-01,3.250571570174902170e-01,2.030814871589062820e-01,5.371841479531281882e-01,6.243858068888022972e-01
6.234970634024711300e-02,-4.320744030926392254e-01,6.433426271973459176e-01,2.858203669539211011e-01,-1.917456110273367820e-01
-4.619987164210797026e-01,-8.328442759143406260e-01,1.738161156096126592e-01,-5.238127619719307182e-01,-4.127719470795278567e-01
-5.128602783855151781e-01,-7.312388038931434409e-01,4.941850516562933393e-01,5.892985619419897070e-01,-7.851766333761718286e-01
-2.752355368333658237e-01,-1.136354898020446980e+00,1.682648748752843537e-01,-8.297770235779473591e-01,-1.105727391666921633e-01
1.330058012563922754e-02,4.759169639429794429e-03,-6.234929375070255575e-02,-8.782131207305232667e-01,4.819443101873829294e-01
1.684498251347713027e-01,-5.248491376680490816e-01,-1.811689674976981745e-01,7.387596161061482647e-02,4.692847935875146259e-01
-1.579615825276261543e-01,1.662084939366115233e-02,3.901186432017036965e-01,2.280651622494561104e-01,4.474488814267936765e-01
9.267880662604229824e-01,7.274138466434829642e-01,-4.087543730940632614e-01,3.653965134014156568e-01,-3.333564137640356861e-01
-7.049781071628129503e-01,4.684483458987432902e-01,7.162759368764113344e-01,7.224899996912090838e-01,6.787939195226841971e-01
2.074464300354619539e-01,-6.711494224152818600e-01,-1.880161823851752012e-01,-9.703885812420508516e-01,-4.070933442225100340e-01
5.970117139955880003e-02,-1.959335318901211931e-02,-4.526801119848185284e-02,-7.829346344169212379e-01,-2.768590974437831198e-01
9.698673734554902337e-01,1.044720136301415525e-01,4.619516396820723680e-01,-2.675240287486798652e-01,3.624534005524524538e-01
-3.896443902175124596e-01,8.167180350546803247e-01,1.037246531256942467e-01,-6.464957941452660339e-01,-4.505303902033990227e-01
9.621254457006708782e-02,7.180151643387580607e-02,-3.522249634729975321e-01,4.096318368483925498e-01,4.251753545605584383e-01
-2.879250909638751965e-01,1.062963663010157156e-01,-6.680949570200781507e-01,-5.714146773730036100e-02,7.945364743789315454e-02
7.268288842524348037e-02,-2.223797755841540602e-01,-2.301438369948372031e-02,-9.017619790860778028e-01,-1.849058667859675709e-01
-2.278024304805661981e-02,-1.639133788347189313e-01,-4.407213669624279184e-01,8.017499974962225551e-01,7.888010972123916664e-01
-5.545817806467109867e-02,-3.255511045283121518e-01,1.230123772711244623e-01,5.903501795695408338e-01,7.121221342329123738e-01
7.237141166032736717e-01,-1.880572960964299323e-01,-2.442626199987421309e-01,1.181415513787212601e-01,5.925728206246768659e-01
-5.089744766109591811e-01,-1.377374181915897999e-01,4.257066300257452141e-01,2.803155202628424547e-01,3.136990706141784546e-01
6.241774748616419899e-01,-5.942727774223797166e-01,1.417223710839102258e-02,-5.291085786656029022e-01,8.722816530667689694e-01
-6.516036686166341019e-01,7.326451286476879377e-01,-1.453248572797154192e-01,-4.190638412117938527e-01,1.036107161761026241e-01
-5.847781401268036250e-01,-3.714163537100001466e-02,4.207273520449196780e-01,-4.466409660837733497e-02,-4.787435681736531556e-01
-2.690904967950561444e-01,-3.011696252463261225e-01,4.497211920828108611e-01,-1.432891464844403551e-01,-8.177834044826346460e-01
3.170460120500743217e-01,-7.040205113089931244e-01,1.905997022575396382e-01,-4.600598988934537226e-01,8.090350942221616881e-01
-3.459818880122729756e-01,6.609207582529744163e-02,6.600978896608892255e-01,-4.977462508898260474e-01,-7.151264808024162534e-01
3.157854023787154962e-01,-2.376479564185207116e-01,-5.226906978191843134e-01,1.372727537017515154e-01,1.507787128400011889e-01
9.304253909879726114e-01,3.186627744404237350e-01,-3.879220317048361899e-01,-6.595266152668075033e-03,-1.819604258448104250e-02
4.254958705083377035e-01,-3.825864924745192575e-01,-8.476084461032936668e-01,3.627400657169630449e-01,-3.159800774654378253e-01
-5.392906976211995218e-01,3.067087754681671052e-01,-7.145364587780254073e-01,-3.341853496257874978e-01,-3.983199980820881225e-01
-3.507815585362312749e-01,-1.979141940584025483e-01,5.360557904337075463e-01,6.008880326021776019e-01,3.244984515002586889e-01
3.013896590707922374e-01,-1.145230293961454066e-01,2.333979202095691208e-01,7.265635993151117189e-01,-8.834828501368620357e-02
-1.330363695300608162e-01,-6.175832674704626601e-01,-2.166235204733793496e-01,-3.887936121801238709e-02,-2.836609471684087280e-01
-5.498834537010052204e-01,8.675772947982755834e-02,2.076484702550748795e-01,6.115532770057595657e-01,-4.349533904904464565e-01
2.360190441869967071e-01,1.006571510869252783e+00,1.504083209926598830e-01,-3.676317946120459257e-01,-3.069598872623947594e-01
-4.531299714183144589e-01,-6.338358055931978541e-01,4.092966802236162605e-01,3.929491544825771676e-01,-4.826377669549151705e-01
-7.357754503384383860e-03,-4.002414656871129406e-01,-8.397122256264870632e-01,-4.324285268842431029e-01,7.722131556512262796e-02
-8.014540330081179609e-02,-7.974949469677260899e-03,-7.611297409742553421e-01,6.455482589436296603e-01,-9.404211281001678691e-02
3.366936952525051430e-02,-3.067388627190348882e-01,-4.917406066786669805e-02,-7.158552056086473492e-01,3.292357518496870084e-01
7.200106011762940073e-01,-5.971524248376584021e-01,-8.815276695459653422e-02,2.372567937903241053e-01,-3.602483292621105337e-01
-5.035959332328815430e-01,4.360703333442643714e-01,2.191775969381831723e-03,4.206860906842042613e-01,-7.177482611351891917e-01
-5.790654084801514223e-01,-6.999660349340663945e-02,6.047420165285860572e-02,-9.732541698813181874e-01,4.074887396479270896e-01
4.809571861500885892e-01,-4.624163182261351590e-01,-2.483488285913646454e-01,2.588663831556056172e-01,-4.210187306127075035e-02
4.254849991920632291e-01,-1.114894118660761380e-01,2.835793511259099287e-01,4.270417107605129492e-01,-4.214739785617052092e-01
-9.464170537878578704e-02,-6.679348518808231328e-01,-9.016985821539443835e-01,5.644531502545158119e-01,-2.330302598127175773e-01
-1.741187820969830047e-01,-2.831391197160227913e-01,-8.528373564033081555e-02,-1.779708586056560904e-01,-5.717691353781603203e-01
9.069256058347814342e-01,-1.938044501504165851e-02,1.345165853598317973e-02,-4.870409138450804143e-01,-7.167777335466235522e-01
-7.506316030097335279e-01,-3.216405143712074144e-02,2.462746433029185944e-01,-3.032758966575752058e-01,6.924698212226397809e-01
1.098396219972855192e+00,-7.484190102975887826e-02,1.052165431505772408e-01,2.149528118818729849e-01,-8.254610034200957625e-01
-6.125970653210108807e-01,-3.228508845541901984e-01,2.480651148908980252e-01,-7.551126643878769418e-01,1.442969430374326512e-01
-6.770648269276569042e-01,-4.338112357422917453e-01,1.104023472576564080e-01,3.915496713239015603e-01,-9.098964948599171099e-02
-3.882813821174546653e-01,1.969921359340506828e-01,1.380949297987577928e+00,-1.504610511513937987e-01,-8.904370508116418170e-01
2.274250157342134204e-01,1.211089719354425387e-01,4.223734244945576144e-01,-5.925852993190465767e-01,7.927154398638608379e-02
7.188000244320884580e-01,7.231483114227776898e-03,-8.832735160540465813e-01,-2.566328109355669462e-01,3.501718042743394710e-01
3.019928957463450248e-01,8.534250996909424902e-01,-4.777881521199150994e-01,5.060149048688006301e-01,-3.339465643179460042e-01
5.409223434806030850e-01,-3.278007880607083924e-01,-1.376221890138096260e-02,-2.870819454056467435e-01,8.589779340264079854e-01
-3.702149673795451790e-03,-7.934324368037750652e-01,-3.219047235490569703e-01,-8.704042878786187876e-01,2.242624816607595717e-01
7.120115578954022695e-01,-6.407382314435449144e-01,-6.470254833730322286e-01,4.172235861777685018e-01,8.144552256676010349e-02
4.780674683565176997e-01,1.191937336157072869e-01,1.246427822061111634e-01,-1.092325098576882036e-01,-3.984731732797910930e-01
1.406776367386519677e-01,-5.005742918027468180e-01,-1.415640852062233501e-01,-2.435382009039000761e-01,3.811140376742201408e-01
-7.680498231177401713e-01,8.062079147646352695e-01,1.315243089469828597e-01,9.039883132319981307e-02,-1.680682017882605961e-01
5.498335750290190838e-01,8.713480417949762136e-02,-2.217976935498599533e-01,7.073268943751724880e-01,-4.501638561626987445e-02
4.587503226444382687e-01,-2.462377016412093111e-01,9.690833385023625013e-01,-7.005519950146740227e-01,4.710497295667076534e-01
-8.515690150019870897e-02,-7.827128386087942591e-01,2.826873677823419362e-01,6.611161647722859636e-01,-2.815228967294307605e-01
-8.401189483664978086e-02,3.778606886688720690e-01,-3.693691491258146442e-01,7.683572396924541748e-01,3.953257532425435428e-01
5.676107325345498555e-01,8.179004534180396302e-01,-3.855683382244142754e-01,-1.032240262539001058e-01,-5.788395228370586398e-01
3.961019228839922635e-01,-2.344680288602733753e-02,5.863485211579586576e-01,3.560442704624430243e-01,5.572150621752999244e-01
-4.930014420386601426e-01,-4.858218974014918423e-01,-1.140884648423201725e-01,-6.869198245876751985e-01,-4.228931337114519851e-01
5.854570356610694359e-01,7.635055642533659093e-01,7.400240890687779238e-01,-1.636656152863147917e-01,-2.050942290380663724e-01
5.442540703685099235e-01,6.550144609692637454e-01,2.839032611252597649e-01,-2.367631160605305207e-01,1.855066815654655143e-01
-5.322538432125354380e-01,2.567296461356705084e-01,-2.261942510579162680e-01,-1.589914758244306558e-01,6.277116619981547574e-01
7.563749946673825608e-01,1.541920966645873581e-01,-3.647688367871668724e-01,1.897831312129267256e-01,-1.473573294048018401e-01
-3.580408270853472352e-01,-4.391134722976965110e-02,1.009218997154978092e-01,5.742371567687857281e-01,-4.392444113307934495e-01
9.472467736670805438e-01,3.076883672821660864e-01,1.040896820706745662e-01,2.951874269591996391e-01,3.658747624458936754e-01
1.922580140945820415e-01,3.331143748873203192e-01,-4.375213132044072362e-01,-4.556774470574031372e-02,8.629870549553542158e-02
-4.148532407935017208e-01,3.618786364184990445e-01,4.508867249573767499e-01,5.920913756881084344e-01,8.258550527935034635e-01
-2.439804302506323047e-02,-2.830260876692263228e-01,-5.263139732739269272e-02,-4.708103920405908860e-01,-1.253414067026128453e+00
4.825395513486263610e-01,7.793888809191750200e-01,3.075760668659949237e-01,2.332135845881555536e-01,-1.618373865086843721e-01
6.415869775005120235e-02,7.463367668776539343e-01,8.442988972318191676e-01,-3.587526036876965141e-01,-1.653905999136470739e-01
-3.017678286319404671e-02,-8.967925611840538158e-01,-1.372253177552234804e-01,-3.666216454011757553e-01,-3.375682765649160033e-03
2.319905501480656329e-01,2.514110671580933598e-01,-3.573238798674461814e-01,5.289038314178957645e-01,7.916415854533311869e-01
-8.934932891822494616e-02,-9.142765058184401661e-02,-6.585398824813909480e-02,-3.999036387637097123e-01,-2.169847588418117867e-01
-1.812240019602487373e-02,1.511804850685946056e-01,-2.682490159476560998e-02,-6.656614469033829140e-01,4.780966849896528537e-01
1.025490860809724625e-02,-1.657713616329261619e-01,-2.511048816863792332e-01,-3.153261875790360214e-01,1.182314446632936500e+00
3.148672276994482488e-01,8.730894751544532317e-01,-1.678821448564651875e-02,-3.488943461399539592e-01,-2.100312055878244266e-01
-2.678601380130922749e-01,1.285754491256654308e+00,-1.312572003699919443e-01,5.825353787021272378e-01,-5.728361534906283303e-01
-1.263943500922740659e-01,3.741597277743073935e-01,9.372117673823585626e-01,1.130185339108182641e+00,3.639395923969661606e-01
-1.426900372561792918e-02,-3.770361275622261532e-01,1.371915803494875297e-01,-2.724941959950321069e-01,-4.046850301389834925e-01
-8.926089175745397508e-01,-6.628795343936016993e-02,-8.576355688811474476e-01,2.343858974532765094e-01,-5.653557879543246178e-01
-3.842854647784529343e-01,8.345914211184135567e-03,-6.342173666639298046e-01,1.094842618615764207e-01,4.879938317400626113e-01
5.997525776227421446e-01,-8.416616092393820470e-01,-4.175008750741735497e-01,-1.979545559150310552e-01,-3.208207771765771987e-01
-9.715258486718814090e-02,-2.516973935033400278e-01,1.150344547371009163e-01,-8.988260484636945158e-01,1.382152732642627502e-02
1.220356627953412820e-01,-5.418355866167701151e-01,8.338897506970737172e-01,-5.930710315352657469e-01,-8.757878211039360483e-02
-1.156205201797923243e-02,7.279649929821749854e-01,3.469023016362581258e-01,-2.645991487439075529e-01,-5.191232857461967054e-01
-1.547910366938949900e-01,-7.034978994379341710e-01,-1.929743187530474080e-01,4.036130263995606482e-01,3.918152535042762619e-02
9.060219925699226906e-02,-4.825006137745523338e-01,-2.270387834993945475e-01,-2.249049966704955994e-01,6.775752342389490535e-02
1.020967679525135674e+00,1.285377998877803851e-01,3.215186432295933372e-01,-2.175661385262454006e-01,-2.421039793809537100e-01
2.533824857065948288e-01,4.524183084828864443e-01,8.004277957191464621e-01,4.468276985893455677e-01,3.505154141088707154e-01
-6.101907184369517179e-01,-1.946847542230299433e-01,-5.300003014402530077e-01,-5.889564949893065782e-01,7.512480408719688363e-01
3.199968190920121636e-02,-3.699214236719657323e-01,7.878526167453492324e-01,6.874018220974931204e-01,-4.559731954527573849e-01
-7.046888608469246973e-02,6.093093181084912047e-01,5.673631092552741118e-01,5.499282210754840028e-01,1.036165509293138998e+00
-8.413356130369555874e-01,-4.695156956819149241e-01,1.250469330694421177e-01,5.734413347070567157e-01,-6.699369377240133039e-01
3.586848032450485335e-01,2.399425324627243727e-01,2.326405345091376586e-01,6.910515384515543147e-01,1.026582582901627572e-01
-9.348382311922714960e-02,6.089282830718887318e-01,-7.860129145952586827e-01,-4.308571264186433769e-01,-1.394542775152309289e-01
4.726998366898917947e-01,1.606819673217753097e-01,2.424216199384190973e-02,6.497516236964721026e-01,-1.689146287508015154e-01
-1.976807534457666604e-01,8.473716748211993499e-01,-2.926916626071034977e-01,7.224876380358777883e-01,1.381250557579977167e-02
6.133791841980567039e-01,-5.165619503081803066e-02,-1.941937749104938882e-01,-5.402126323494734761e-01,-3.359693973713067661e-01
-6.799073437213648541e-02,-7.266443120854608750e-01,-3.974097004092067009e-01,2.273416294895221346e-01,1.366288785045192133e-01
-2.037409705019135875e-02,-1.399473868768824070e-01,-5.706145268857973907e-01,5.662616650840168742e-01,5.030739359431586344e-01
2.893651851537587527e-01,-1.053114049013592346e-01,-2.487163075489504799e-02,9.808106607278433975e-01,-4.963175501465978690e-02
4.423511294430143570e-01,-6.857625359354557748e-01,3.506334148995332578e-02,7.437538240320159533e-01,-6.187038105223384710e-01
-2.760488491309859294e-01,9.199984567558736615e-01,-2.369405523515528689e-01,8.788866294500001786e-01,-9.407285382608558677e-02
2.446558437390576601e-01,3.675244850311744083e-01,6.079648577849994240e-01,-7.662124529602936107e-01,-6.999694340206670251e-01
-6.930743486213664095e-01,-5.256727255688731226e-01,-7.596947962097857499e-01,-4.786456182208760346e-01,2.887298407625038532e-01
1.031840472275748155e+00,-3.451604730492185968e-02,-1.064112077841861126e-01,5.351314348899196549e-01,4.327127059843882684e-02
-6.625554884935190847e-01,2.562054383672803248e-01,-4.228533584113296495e-01,-6.847457805214942628e-01,5.459754919611577995e-01
8.892128984553715476e-02,-3.669132772351024752e-01,2.108413159226420475e-01,6.673797416542043281e-01,-6.619222885040626503e-01
5.400463321560102781e-01,-4.823246189050016675e-01,4.629312998407033586e-01,-7.264751582945094821e-02,5.827921105001848678e-01
-7.500481190180006141e-01,2.682190836384799604e-01,-5.202434013962942139e-01,-6.565697240352155184e-01,1.129061089124905326e-02
7.518096076329089383e-01,4.207436738448788183e-01,-4.802089458433783653e-02,2.702731742251446301e-02,3.879470986793662757e-01
4.198084947803947808e-01,-1.081236993572467053e+00,2.438464922060435136e-01,2.287564887075215769e-01,2.621520263553100416e-01
-2.359580674191739114e-01,-9.629575127055781114e-02,-5.093775865130345526e-01,-5.393706884318498762e-01,-8.855965520550669323e-01
-2.886067280979726091e-02,2.837279950213704716e-01,3.592077139997973401e-01,2.040760621836967825e-02,5.677060957405319908e-01
-2.910595317064244847e-03,-8.848904956228009766e-01,-3.024722717842683872e-01,3.188449292180843830e-01,5.634381115627538072e-01
1.251266060488868681e-01,5.560730375074220966e-01,-3.280362011791201349e-01,6.616805079718394156e-01,2.021300806521166837e-01
2.807079841000933440e-01,6.634773397454477029e-02,7.937303669405244566e-01,-4.369728729828740166e-01,-2.494864602129589215e-01
3.200158818213599821e-01,7.191359019835080746e-01,-2.081590260544616822e-01,-2.196708676830178286e-01,-6.971681039702044558e-01
7.489671162441015051e-01,-2.418763496458403439e-01,1.361252059690239435e-01,-4.830786793429864279e-01,-7.824525117347775893e-01
-4.244264772707923572e-01,3.689401424832135928e-02,-4.172191630690134240e-02,1.943857201157076497e-01,-8.533985414890279397e-01
4.657127015070423037e-01,-3.588765759873484285e-03,6.878079284939414562e-01,8.516439173323231415e-03,-6.939965691061519282e-01
6.393675599042772939e-01,1.771362405630581838e-02,-3.384361559886299720e-01,-2.160413175621193338e-01,9.130755247246937767e-01
-4.180350580242086500e-01,-2.939941799547314827e-01,8.594506160484395307e-01,-5.087912500463274146e-01,-8.508855805931220262e-02
8.349056421358492797e-01,1.215211020140619103e-02,5.169020429657945614e-01,-7.750202844465044205e-02,-2.578465556558916516e-01
5.861656269013639786e-01,-9.821708352533231601e-02,1.049787861283269175e+00,-5.397417535190404125e-01,2.862367789878237923e-01
8.133098850165854099e-01,-8.671388101314203567e-02,3.969384486968049464e-01,-4.366691064393697363e-01,1.378299422338208624e-01
3.202451814419517984e-01,3.178396352020251281e-01,2.614699625845990361e-01,5.091571040134399428e-01,6.712464398353878980e-01
3.960735646365171059e-01,-2.298256193714851570e-01,-3.722537829148969135e-01,4.405434497849649578e-01,-1.079529307371630109e+00
5.941958112636123168e-01,3.071691503738012696e-01,5.009969717744191531e-01,7.872699289442010029e-01,-1.582391193941815044e-02
-5.464681209061621470e-01,-1.809182257299098429e-01,-6.010462854812187450e-01,9.202874829329088513e-01,-1.360580233924738036e-01
1.714272374641479246e-01,3.880010594556156933e-01,-3.537750650057416846e-01,-5.564607160870617131e-01,-1.882335744379812770e-01
-1.348752988603387493e-01,-5.917353027781762087e-01,2.400848585771518662e-01,-6.484184910792282208e-01,2.480871862931065541e-01
5.553144959333808917e-01,1.713754015682824872e-01,5.783671671201096043e-01,-2.569239014204963145e-01,3.626564239658456312e-01
1.846999176859270841e-01,-6.272515132606740762e-01,-2.617382352851131411e-01,5.115384994947493047e-02,3.343295049652151851e-01
-4.384643175681526284e-01,-7.999838351283643512e-01,-3.111152293201735475e-01,-2.370862162681927621e-01,-5.181752274551449933e-01
-5.674850727799659600e-01,2.271509378721943140e-01,8.360739300829282961e-01,4.769982255882254663e-02,3.724170806399148548e-01
-3.402500130209268336e-01,9.062106704331998608e-02,-6.093842293083125972e-01,-1.155413487611379297e+00,1.789236909990176982e-01
1.839570380797353466e-02,3.352417118069709323e-01,7.391204823252611744e-01,-4.868858741487031017e-01,5.228557257994951302e-01
-5.797461018279849165e-01,6.638535237299453273e-01,-3.421814949666335259e-02,-7.165537943196120807e-01,1.341639327953283167e-01
-8.013220622671108906e-01,9.823708841744333009e-02,6.652521739832123471e-01,6.302160179583794486e-01,-1.578080498253952302e-01
7.859305491595280913e-01,-5.137530218255847991e-01,5.590569139113958919e-01,4.239522195417999573e-01,-3.806403198533154231e-01
-4.038328341862396642e-01,-6.847000733830874708e-01,1.745184473515969115e-01,-4.374084220973328274e-01,-5.132218350711915678e-01
-5.630423477276232935e-01,8.685887758937141934e-01,-1.249528631055734362e-01,4.417516843093871048e-01,6.369086132117232069e-01
-1.602769773178549240e-01,6.865663197168655474e-01,6.645710429491902271e-02,-4.490336075679683958e-01,5.297747037517548385e-01
6.481117010741130890e-01,-5.452172892531289561e-01,-3.590076896562847952e-02,1.843215732125934869e-01,-4.627650253916860690e-01
-1.031085889771019115e+00,-2.322391648330877911e-01,4.205116662629471147e-01,2.588386077846612787e-01,2.119010566646421512e-01
6.180245567555738839e-01,1.604019282771269317e-01,-2.630689450757419667e-01,6.277565500643346175e-01,-5.689717665059144946e-02
